str_of_words,is_person,type
Q4848723,0,geo_regions
Barind Tract,0,geo_regions
Barrio Bellavista,0,geo_regions
Smiths Beach,0,geo_regions
Boharo,0,geo_regions
Bhatiore,0,geo_regions
Bickley,0,geo_regions
Quad Cities,0,geo_regions
Black Mountain,0,geo_regions
Bobur Square,0,geo_regions
Paisa Region,0,geo_regions
Buffalo Niagara Region,0,geo_regions
Serengeti,0,geo_regions
Burroway,0,geo_regions
Butte des Morts,0,geo_regions
C-9 Basin,0,geo_regions
Cape Fear,0,geo_regions
Capital Country,0,geo_regions
CarolinaCon,0,geo_regions
Gdańsk Pomerania,0,geo_regions
Central Baldwin,0,geo_regions
Central Illinois,0,geo_regions
Central Karang,0,geo_regions
Central New York Region,0,geo_regions
Central Oregon,0,geo_regions
Central Queensland,0,geo_regions
Dumre,0,geo_regions
Cinnibar Flats,0,geo_regions
Clear Lake,0,geo_regions
Cline Town,0,geo_regions
Coal-mining region,0,geo_regions
Coast Range,0,geo_regions
College Lands,0,geo_regions
Congress Lands West of Miami River,0,geo_regions
Copper Coast,0,geo_regions
Coral Coast,0,geo_regions
County of Luxembourg,0,geo_regions
Crowley's Ridge,0,geo_regions
Dar'a,0,geo_regions
Darjeeling Himalayan hill region,0,geo_regions
Dark Divide,0,geo_regions
De Bakke,0,geo_regions
Dieveniškės Regional Park,0,geo_regions
Q5289558,0,geo_regions
Downstate New York,0,geo_regions
Dublin Region,0,geo_regions
Q5316399,0,geo_regions
Dutch Caribbean,0,geo_regions
Dutch Fork,0,geo_regions
East Bay,0,geo_regions
East Belarus,0,geo_regions
East Central Indiana,0,geo_regions
Eastern North Carolina,0,geo_regions
Eastern Oregon,0,geo_regions
Eastern Shore,0,geo_regions
Q5340439,0,geo_regions
Forgney,0,geo_regions
Q5473630,0,geo_regions
GW 123.4-1.5,0,geo_regions
Gateway Region,0,geo_regions
Gaudineer Scenic Area,0,geo_regions
Gentuni,0,geo_regions
George V Land,0,geo_regions
"Glacier Country, Montana",0,geo_regions
Glan Conway Rural District,0,geo_regions
Glenelg Hopkins Catchment Management Authority,0,geo_regions
Golagrama,0,geo_regions
Golden Triangle,0,geo_regions
Grasmere,0,geo_regions
Greater Danbury,0,geo_regions
Greater Hartford,0,geo_regions
Greater Perth,0,geo_regions
Guerrero Gold Belt,0,geo_regions
Gulshan-e-Ravi,0,geo_regions
Q5621257,0,geo_regions
Hadley–Apennine,0,geo_regions
Hait,0,geo_regions
Q5691620,0,geo_regions
High Rockies,0,geo_regions
Hillwood,0,geo_regions
Labanoras Regional Park,0,geo_regions
Historic South,0,geo_regions
Q5793730,0,geo_regions
Sierra Morena,0,geo_regions
Q5837453,0,geo_regions
Horse Creek Valley,0,geo_regions
Hudson River Historic District,0,geo_regions
Ahi Çelebi,0,geo_regions
Indian Himalayan Region,0,geo_regions
Interlakes,0,geo_regions
Ix,0,geo_regions
Southern Chile,0,geo_regions
Jackson Purchase,0,geo_regions
Tadla,0,geo_regions
Keihanshin industrial region,0,geo_regions
Klamath Basin,0,geo_regions
Liptako,0,geo_regions
Southern Netherlands,0,geo_regions
Q6617522,0,geo_regions
Local Sheet,0,geo_regions
Los Altos,0,geo_regions
Lost Coast,0,geo_regions
Malpai Borderlands,0,geo_regions
Maryborough-Dunolly Box-Ironbark region,0,geo_regions
Mattapony,0,geo_regions
Nala,0,geo_regions
Mid-Continent Region,0,geo_regions
Mid-Missouri,0,geo_regions
Middle America,0,geo_regions
Murraylands,0,geo_regions
New Berrima,0,geo_regions
New York–New Jersey Highlands,0,geo_regions
North Central Idaho,0,geo_regions
North Country,0,geo_regions
North East Side,0,geo_regions
North Florida,0,geo_regions
North Georgia,0,geo_regions
North Louisiana,0,geo_regions
North Shore,0,geo_regions
North Shore,0,geo_regions
North West Coast,0,geo_regions
North West Side,0,geo_regions
"North macroregion, Peru",0,geo_regions
Northeast Africa,0,geo_regions
Northeastern Pennsylvania,0,geo_regions
Northern Indiana,0,geo_regions
Northwestern Mexico,0,geo_regions
Ocooch Mountains,0,geo_regions
Oregon Outback,0,geo_regions
Pak Shek Kok,0,geo_regions
Pennsyltucky,0,geo_regions
Perth Cultural Centre,0,geo_regions
Piedmont region of Virginia,0,geo_regions
Refugee Tract,0,geo_regions
Republic of Winston,0,geo_regions
Ridge-and-Valley Appalachians,0,geo_regions
Sheikh Mukhtar-Vali Complex,0,geo_regions
Sky Valley Washington,0,geo_regions
Skylands Region,0,geo_regions
South Arkansas,0,geo_regions
"South Bay, San Diego",0,geo_regions
South Burnett,0,geo_regions
South Coast,0,geo_regions
South Coast Western Australia,0,geo_regions
South Florida,0,geo_regions
Southeast Kansas,0,geo_regions
Southern Albanian Highlands,0,geo_regions
Southern Maryland,0,geo_regions
Southern Oregon,0,geo_regions
Southern Shore Region,0,geo_regions
Sussex County Snow Belt,0,geo_regions
Swartland,0,geo_regions
TAG Corner,0,geo_regions
Texas blackland prairies,0,geo_regions
The Sourlands,0,geo_regions
Thin disk,0,geo_regions
Thousand Islands – Frontenac Arch,0,geo_regions
Tomorrow Valley,0,geo_regions
Tondai Nadu,0,geo_regions
"Tri-Cities, Virginia",0,geo_regions
Tropical North Queensland,0,geo_regions
Turan,0,geo_regions
Turkish Lakes Region,0,geo_regions
Two Mile Square Reservation,0,geo_regions
Unassigned Lands,0,geo_regions
Upstate South Carolina,0,geo_regions
Warrawoona,0,geo_regions
Waterfall Country,0,geo_regions
West Coast,0,geo_regions
West Gippsland,0,geo_regions
Western Cascades,0,geo_regions
Western District,0,geo_regions
Western Pennsylvania,0,geo_regions
Western Sydney,0,geo_regions
Willamette Floodplain,0,geo_regions
Eastern Circuit,0,geo_regions
Southern Circuit,0,geo_regions
Central Circuit,0,geo_regions
Northern Circuit,0,geo_regions
Woodstock,0,geo_regions
Q8255037,0,geo_regions
Wakhan Corridor,0,geo_regions
North Jersey,0,geo_regions
Pacific Rim,0,geo_regions
Q9372687,0,geo_regions
Q9375432,0,geo_regions
Eastern Inner Mongolia,0,geo_regions
Q10261188,0,geo_regions
Lafões,0,geo_regions
Memphite necropolis,0,geo_regions
Kuban,0,geo_regions
Norwegian Antarctica,0,geo_regions
Västerhavet,0,geo_regions
Serbia (1941-1944),0,geo_regions
Maramureș,0,geo_regions
Q10990541,0,geo_regions
Q11009740,0,geo_regions
Greater India,0,geo_regions
Q11030537,0,geo_regions
Jianghuai,0,geo_regions
Blata,0,geo_regions
Q11198701,0,geo_regions
Q11248848,0,geo_regions
Reihoku region,0,geo_regions
Swabia,0,geo_regions
Q11821198,0,geo_regions
Q11821203,0,geo_regions
Q11831937,0,geo_regions
Zangezur,0,geo_regions
Gray Zone,0,geo_regions
Q12018177,0,geo_regions
Q12254223,0,geo_regions
North Pacific,0,geo_regions
South Pacific,0,geo_regions
index mineral,0,geo_regions
Eastern salient of Java,0,geo_regions
Middle Assyrian Empire,0,geo_regions
Q12648866,0,geo_regions
Q12654769,0,geo_regions
Q12655886,0,geo_regions
Q12656585,0,geo_regions
Q12657385,0,geo_regions
Q12664713,0,geo_regions
Q12665342,0,geo_regions
Q12667842,0,geo_regions
Q12668931,0,geo_regions
Q12669475,0,geo_regions
Q12670510,0,geo_regions
Q12671399,0,geo_regions
Q12671536,0,geo_regions
Q12672404,0,geo_regions
Q12672919,0,geo_regions
Q12673428,0,geo_regions
Q12674650,0,geo_regions
Q12675724,0,geo_regions
Q12675980,0,geo_regions
Q12678148,0,geo_regions
Q12679023,0,geo_regions
Q12679422,0,geo_regions
Q12680308,0,geo_regions
Q12680371,0,geo_regions
Q12680417,0,geo_regions
Q12739306,0,geo_regions
Sarganserland,0,geo_regions
Q13193149,0,geo_regions
Q13193170,0,geo_regions
Q13193664,0,geo_regions
Varniai regional park,0,geo_regions
Syria (region),0,geo_regions
Q14201670,0,geo_regions
Q14202648,0,geo_regions
Q14202729,0,geo_regions
Q14202743,0,geo_regions
Q14202787,0,geo_regions
Q14202791,0,geo_regions
Q14203399,0,geo_regions
Badlands,0,geo_regions
Badlands and Black Hills,0,geo_regions
Baku Region,0,geo_regions
Q14205506,0,geo_regions
Q14205509,0,geo_regions
Q14206152,0,geo_regions
Q14206153,0,geo_regions
Q14206164,0,geo_regions
Q14206761,0,geo_regions
Kempen,0,geo_regions
Q14207143,0,geo_regions
Q14207436,0,geo_regions
Central Mexico,0,geo_regions
Q14208012,0,geo_regions
Q14208086,0,geo_regions
Northeast Tanzania,0,geo_regions
Q14208144,0,geo_regions
Q14208750,0,geo_regions
Q14208949,0,geo_regions
Q14209985,0,geo_regions
Q14210031,0,geo_regions
Caves and Lakes,0,geo_regions
Central Iowa,0,geo_regions
Central Kansas,0,geo_regions
Central Mozambique,0,geo_regions
Top End,0,geo_regions
East Coast (Tasmania),0,geo_regions
Eastern Guangdong,0,geo_regions
Eastern Iowa,0,geo_regions
Eastern Kansas,0,geo_regions
al-Mala,0,geo_regions
el-Maraqi,0,geo_regions
Mittlere Schwäbische Alb,0,geo_regions
Flaxton,0,geo_regions
Niederlausitzer Neiße,0,geo_regions
Oder-Spree-Seengebiet,0,geo_regions
Skye/Northwest,0,geo_regions
Skye/Zentralbereich,0,geo_regions
Q14220759,0,geo_regions
Thüringer Vogtland,0,geo_regions
Werra-Meißner-Land,0,geo_regions
Westlicher Frankenwald,0,geo_regions
western Namibia,0,geo_regions
Lower Mesopotamia,0,geo_regions
Eastern Frankenwald,0,geo_regions
North Central Iowa,0,geo_regions
Northeast Iowa,0,geo_regions
Northern Highlands,0,geo_regions
South Shore,0,geo_regions
Southeast Iowa,0,geo_regions
Southeast Nigeria,0,geo_regions
Southeast Ohio,0,geo_regions
Southern Somalia,0,geo_regions
Southwest Iowa,0,geo_regions
The Murray,0,geo_regions
Red Sea Coast,0,geo_regions
West Coast (Crimea),0,geo_regions
Dvinska land and Vazhsky krai,0,geo_regions
South European Russia,0,geo_regions
Northeastern part of al-Bahariyya,0,geo_regions
Coburger Land,0,geo_regions
Kraichgau-Stromberg,0,geo_regions
"West Central, Saskatchewan",0,geo_regions
central Armenia,0,geo_regions
Charlevoix,0,geo_regions
Laisvučiai,0,geo_regions
Margės,0,geo_regions
Mingėliai,0,geo_regions
Naisia,0,geo_regions
Pilis I,0,geo_regions
Zigmantinė,0,geo_regions
South Central Iowa,0,geo_regions
Western Illinois,0,geo_regions
Western Iowa,0,geo_regions
Western Kansas,0,geo_regions
Calenberger Lößbörde,0,geo_regions
Hearts Content Scenic Area,0,geo_regions
Pitsilia,0,geo_regions
Baden,0,geo_regions
Southeast Germany,0,geo_regions
Newrybar,0,geo_regions
Dutch Slave Coast,0,geo_regions
subtropics,0,geo_regions
peninsular Spain,0,geo_regions
Lossi plats,0,geo_regions
Linkavičiai,0,geo_regions
Mučiūnai,0,geo_regions
Naujarodžiai,0,geo_regions
Pavėžupis,0,geo_regions
Rimkiai,0,geo_regions
Stibiriškė,0,geo_regions
Vadaktėliai,0,geo_regions
Retoromania,0,geo_regions
Crossdale,0,geo_regions
Mid-South (region),0,geo_regions
Mount Forbes,0,geo_regions
Euro-Mediterranean region,0,geo_regions
Bhelatand sijua,0,geo_regions
Phlegra Dorsa,0,geo_regions
Zadrima,0,geo_regions
Bordeaux wine regions,0,geo_regions
Hodh,0,geo_regions
Madhupur tract,0,geo_regions
Eastern Mongolia,0,geo_regions
Chandigarh capital region,0,geo_regions
Valle Trita,0,geo_regions
Okanagan Country,0,geo_regions
Cherkashchina,0,geo_regions
Shiretoko,0,geo_regions
Nordburgenland,0,geo_regions
Q17633277,0,geo_regions
Central Andes,0,geo_regions
Q18088622,0,geo_regions
Franja Transversal del Norte,0,geo_regions
FAO Major Fishing Area 18,0,geo_regions
FAO Major Fishing Area 34,0,geo_regions
FAO Major Fishing Area 37,0,geo_regions
FAO Major Fishing Area 41,0,geo_regions
FAO Major Fishing Area 47,0,geo_regions
FAO Major Fishing Area 48,0,geo_regions
FAO Major Fishing Area 51,0,geo_regions
Allaybaday,0,geo_regions
Braunschweig region,0,geo_regions
Southern Clare,0,geo_regions
Nurn,0,geo_regions
Northern Kyoto Prefecture,0,geo_regions
Karapanđa,0,geo_regions
Kendjija,0,geo_regions
Cthulhu Regio,0,geo_regions
Kvarner,0,geo_regions
Kimmeria,0,geo_regions
Land van Gulik,0,geo_regions
El Pato,0,geo_regions
Salem region,0,geo_regions
Lower Harz,0,geo_regions
Antarctic Treaty area,0,geo_regions
Q21711119,0,geo_regions
Robertstown,0,geo_regions
Monteagle,0,geo_regions
White Beach,0,geo_regions
Andamooka Opal Fields,0,geo_regions
South Bingera,0,geo_regions
Uytland,0,geo_regions
Gold Coast,0,geo_regions
Q22665461,0,geo_regions
Q22665464,0,geo_regions
Q22665714,0,geo_regions
Olympus,0,geo_regions
Valley of Munster,0,geo_regions
Goms,0,geo_regions
Maloja Region,0,geo_regions
Ghor,0,geo_regions
Western Galilee,0,geo_regions
Bible Belt (Norway),0,geo_regions
Burrum Heads,0,geo_regions
Q24990448,0,geo_regions
Q24990878,0,geo_regions
Q24991106,0,geo_regions
Q25133830,0,geo_regions
Indies,0,geo_regions
Wegenerinlandeis,0,geo_regions
Lac-Saint-Jean,0,geo_regions
Saguenay,0,geo_regions
Northwest Highlands,0,geo_regions
Q26844276,0,geo_regions
Guandong,0,geo_regions
Sierras y Llanuras del Norte,0,geo_regions
Q27614207,0,geo_regions
Mississippi Bootheel,0,geo_regions
Western Tuscany,0,geo_regions
Nyanza central,0,geo_regions
Nyanza méridional,0,geo_regions
Western North Rift,0,geo_regions
Northern Netherlands,0,geo_regions
Transvaal region,0,geo_regions
Q28057179,0,geo_regions
Grand Chiriquí,0,geo_regions
North East Victoria,0,geo_regions
South Limburg coal basin,0,geo_regions
Coochin,0,geo_regions
Q28498752,0,geo_regions
Lejaskurzeme,0,geo_regions
Celtiberian Range,0,geo_regions
Kozácko,0,geo_regions
Alpe-Adria,0,geo_regions
North Region,0,geo_regions
East Region,0,geo_regions
Big Desert,0,geo_regions
Metropolitan Region,0,geo_regions
South Central Region,0,geo_regions
Pájaros Pintados Region,0,geo_regions
Section of State,0,geo_regions
Q30129668,0,geo_regions
Q30226395,0,geo_regions
Echuca - Moama,0,geo_regions
Bowral - Mittagong,0,geo_regions
Newcastle - Maitland,0,geo_regions
Canberra - Queanbeyan,0,geo_regions
Gladstone - Tannum Sands,0,geo_regions
Gold Coast - Tweed Heads,0,geo_regions
Nowra - Bomaderry,0,geo_regions
Traralgon - Morwell,0,geo_regions
Moe - Newborough,0,geo_regions
Gisborne - Macedon,0,geo_regions
Nelson Bay - Corlette,0,geo_regions
Kurri Kurri - Weston,0,geo_regions
Ocean Grove - Point Lonsdale,0,geo_regions
Victor Harbor - Goolwa,0,geo_regions
St Georges Basin - Sanctuary Point,0,geo_regions
Drysdale - Clifton Springs,0,geo_regions
Burnie - Wynyard,0,geo_regions
Mildura - Wentworth,0,geo_regions
Kalgoorlie - Boulder,0,geo_regions
Forster - Tuncurry,0,geo_regions
Morisset - Cooranbong,0,geo_regions
Warragul - Drouin,0,geo_regions
Ampilatwatja,0,geo_regions
Q30339927,0,geo_regions
Moonee Beach West,0,geo_regions
Brightview,0,geo_regions
Lake Tabourie,0,geo_regions
Old Erowal Bay,0,geo_regions
Poona,0,geo_regions
Mulambin,0,geo_regions
Ventnor,0,geo_regions
Nahrunda,0,geo_regions
Picton - West,0,geo_regions
Yuelamu,0,geo_regions
Nunderi,0,geo_regions
East Jindabyne,0,geo_regions
Firgrove,0,geo_regions
Tarraganda,0,geo_regions
Wooroowoolgan,0,geo_regions
Waterview Heights,0,geo_regions
Cargo,0,geo_regions
Coomba Park,0,geo_regions
Clifton Grove,0,geo_regions
Milingimbi,0,geo_regions
Jilkminggan,0,geo_regions
Maloneys Beach,0,geo_regions
Clarenza,0,geo_regions
Cambewarra Village,0,geo_regions
Junction Hill,0,geo_regions
Beechwood,0,geo_regions
Wutunugurra,0,geo_regions
Kalaru,0,geo_regions
Newlands Arm,0,geo_regions
Wurruk,0,geo_regions
Dales Creek,0,geo_regions
Kiewa,0,geo_regions
Nyirripi,0,geo_regions
Miniyeri,0,geo_regions
Robinson River (Mungoorbada),0,geo_regions
Marengo,0,geo_regions
Allingham,0,geo_regions
Rangewood,0,geo_regions
Lower Chittering Valley,0,geo_regions
Belvedere,0,geo_regions
Forest Acres,0,geo_regions
Glenore Grove,0,geo_regions
Gooburrum,0,geo_regions
Kureelpa,0,geo_regions
Laidley Heights,0,geo_regions
Kurrimine Beach,0,geo_regions
Oakhurst,0,geo_regions
Pacific Haven,0,geo_regions
Pie Creek,0,geo_regions
Sunshine Acres,0,geo_regions
South Mission Beach,0,geo_regions
Sandy Beach - Emerald Beach,0,geo_regions
Dodges Ferry - Lewisham,0,geo_regions
Point Lonsdale - Queenscliff,0,geo_regions
Shepparton - Mooroopna,0,geo_regions
Putta Bucca - Bombira,0,geo_regions
Alva Beach,0,geo_regions
Arcadia Bay,0,geo_regions
Carmoo,0,geo_regions
Cungulla,0,geo_regions
Erakala,0,geo_regions
Maaroom,0,geo_regions
Newell,0,geo_regions
Moama - West,0,geo_regions
Merinda,0,geo_regions
Burrum Heads - South,0,geo_regions
Airlie Beach - Cannonvale,0,geo_regions
Tolga - West,0,geo_regions
Glenrowan - North,0,geo_regions
Tannum Sands - Boyne Island,0,geo_regions
Placid Hills,0,geo_regions
Jimboomba - West,0,geo_regions
Kensington Grove - Regency Downs,0,geo_regions
Kambalda East,0,geo_regions
Ali Curung,0,geo_regions
Ocean Grove - Barwon Heads,0,geo_regions
Bushfield - Woodford,0,geo_regions
Townsend,0,geo_regions
Silverdale - Warragamba,0,geo_regions
Culburra Beach - Orient Point,0,geo_regions
Bargara - Innes Park,0,geo_regions
Kalamia Estate,0,geo_regions
Traralgon South,0,geo_regions
Doonan - Tinbeerwah,0,geo_regions
Stieglitz,0,geo_regions
Glendale,0,geo_regions
Nowra Hill,0,geo_regions
Tucabia,0,geo_regions
Mount Beauty - Tawonga South,0,geo_regions
Beerburrum - North,0,geo_regions
Cunjurong Point - Manyana,0,geo_regions
Mungindi (NSW Part),0,geo_regions
Louth Park,0,geo_regions
King Creek,0,geo_regions
Umagico,0,geo_regions
Sandstone Point - Ningi,0,geo_regions
Yarra Junction - Wesburn,0,geo_regions
Brooms Head,0,geo_regions
Tapitallee,0,geo_regions
Daylesford - Hepburn Springs,0,geo_regions
Gnarabup - Prevelly,0,geo_regions
Balnarring - Balnarring Beach,0,geo_regions
Conjola Park,0,geo_regions
Severnlea,0,geo_regions
Tellebang,0,geo_regions
Cordelia,0,geo_regions
Wattle Range,0,geo_regions
Faulkland,0,geo_regions
Boodarie,0,geo_regions
Eurobodalla,0,geo_regions
Bulart,0,geo_regions
Kuender,0,geo_regions
East Coraki,0,geo_regions
North Tumbulgum,0,geo_regions
Florentine,0,geo_regions
Glenisla,0,geo_regions
Ocean Grange,0,geo_regions
Ganbenang,0,geo_regions
Bangheet,0,geo_regions
Belyando,0,geo_regions
Murgheboluc,0,geo_regions
Speewah,0,geo_regions
Lakes Creek,0,geo_regions
Dargal Road,0,geo_regions
Cunjurong Point,0,geo_regions
Soldiers Hill,0,geo_regions
Upper Orara,0,geo_regions
Laidley South,0,geo_regions
Wilton,0,geo_regions
Wilora,0,geo_regions
Wickham,0,geo_regions
Anindilyakwa,0,geo_regions
Ampilatwatja,0,geo_regions
Venn,0,geo_regions
Ramsay,0,geo_regions
Lockyer Waters,0,geo_regions
East Mackay,0,geo_regions
Lismore Heights,0,geo_regions
Palmyra,0,geo_regions
Woodwark,0,geo_regions
Cloyna,0,geo_regions
Lake Clarendon,0,geo_regions
Pigeon Hole,0,geo_regions
Bilyana,0,geo_regions
Patrick Estate,0,geo_regions
Farnborough,0,geo_regions
Grosmont,0,geo_regions
Rosenthal Heights,0,geo_regions
Barlows Hill,0,geo_regions
Towen Mountain,0,geo_regions
Lumholtz,0,geo_regions
East Deep Creek,0,geo_regions
Mission River,0,geo_regions
Thornton,0,geo_regions
Tablelands,0,geo_regions
Adelaide Park,0,geo_regions
Airville,0,geo_regions
Coorumba,0,geo_regions
Meikleville Hill,0,geo_regions
Cremorne,0,geo_regions
Helidon Spa,0,geo_regions
Kureelpa,0,geo_regions
Mount Sheridan,0,geo_regions
Tam O'Shanter,0,geo_regions
Orange Creek,0,geo_regions
Milbong,0,geo_regions
Kooroomool,0,geo_regions
North Maleny,0,geo_regions
Dulong,0,geo_regions
Meadowvale,0,geo_regions
Laguna Quays,0,geo_regions
Kinnoul,0,geo_regions
Moresby,0,geo_regions
Takura,0,geo_regions
Bongeen,0,geo_regions
Bungundarra,0,geo_regions
Camp Creek,0,geo_regions
Chewko,0,geo_regions
Paddys Green,0,geo_regions
Punsand,0,geo_regions
Carpendale,0,geo_regions
Lagoon Pocket,0,geo_regions
South Mackay,0,geo_regions
Jarvisfield,0,geo_regions
Dunkeld,0,geo_regions
North Isis,0,geo_regions
Bridges,0,geo_regions
Broadwater,0,geo_regions
Mulambin,0,geo_regions
Southern Cross,0,geo_regions
Wooroonooran,0,geo_regions
Avondale,0,geo_regions
Rockyview,0,geo_regions
Mount Pelion,0,geo_regions
Kalpowar,0,geo_regions
Ilkley,0,geo_regions
Coolabunia,0,geo_regions
Rosehill,0,geo_regions
Horse Creek,0,geo_regions
Lundavra,0,geo_regions
Nahrunda,0,geo_regions
Deuchar,0,geo_regions
Innisfail Estate,0,geo_regions
Ilbilbie,0,geo_regions
Valkyrie,0,geo_regions
East Nanango,0,geo_regions
Taroomball,0,geo_regions
Euramo,0,geo_regions
South East Nanango,0,geo_regions
Wilsons Pocket,0,geo_regions
Cushnie,0,geo_regions
Milman,0,geo_regions
Stoneleigh,0,geo_regions
Silky Oak,0,geo_regions
Hudson,0,geo_regions
The Percy Group,0,geo_regions
Morganville,0,geo_regions
Roche Creek,0,geo_regions
Calavos,0,geo_regions
Wheatlands,0,geo_regions
Inverness,0,geo_regions
Granville,0,geo_regions
Little Mulgrave,0,geo_regions
Kulangoor,0,geo_regions
Beatrice,0,geo_regions
Kinkuna,0,geo_regions
Bergalia,0,geo_regions
Bendolba,0,geo_regions
Bellbird Heights,0,geo_regions
Bellawongarah,0,geo_regions
Billywillinga,0,geo_regions
Binjura,0,geo_regions
Akolele,0,geo_regions
Allgomera,0,geo_regions
Alumy Creek,0,geo_regions
Arding,0,geo_regions
Ashby,0,geo_regions
Backmede,0,geo_regions
Balala,0,geo_regions
Balladoran,0,geo_regions
Bandon Grove,0,geo_regions
Bangalee,0,geo_regions
Bannister,0,geo_regions
Barcoongere,0,geo_regions
Cania,0,geo_regions
Duckenfield,0,geo_regions
Tara,0,geo_regions
Mundamia,0,geo_regions
Knowsley,0,geo_regions
Spring Flat,0,geo_regions
Spring Grove,0,geo_regions
Spring Terrace,0,geo_regions
Springside,0,geo_regions
Kanigan,0,geo_regions
Baw Baw,0,geo_regions
Barkers Vale,0,geo_regions
Beaumont,0,geo_regions
Stubbo,0,geo_regions
Swan Bay,0,geo_regions
Swan Bay,0,geo_regions
Campwin Beach,0,geo_regions
St Fillans,0,geo_regions
Woongarra,0,geo_regions
Rockmount,0,geo_regions
Flametree,0,geo_regions
Tinnanbar,0,geo_regions
Yellow Rock,0,geo_regions
Kains Flat,0,geo_regions
Strathdownie,0,geo_regions
Engawala,0,geo_regions
Mitchells Flat,0,geo_regions
Benerembah,0,geo_regions
Newell,0,geo_regions
Kerrigundi,0,geo_regions
Murrin Bridge,0,geo_regions
Huntley,0,geo_regions
Gibson Desert South,0,geo_regions
Leongatha South,0,geo_regions
Seelands,0,geo_regions
Patersonia,0,geo_regions
Barmoya,0,geo_regions
Bedgerebong,0,geo_regions
Belbora,0,geo_regions
Belgravia,0,geo_regions
Bellangry,0,geo_regions
Bellbird,0,geo_regions
Beni,0,geo_regions
Bentley,0,geo_regions
Berrambool,0,geo_regions
Biddon,0,geo_regions
Big Springs,0,geo_regions
Bingie,0,geo_regions
Bishops Bridge,0,geo_regions
Bithramere,0,geo_regions
Hamilton Plains,0,geo_regions
Ironpot,0,geo_regions
Tungamull,0,geo_regions
Kiama Heights,0,geo_regions
Mount Isa City,0,geo_regions
Raglan,0,geo_regions
Mulgowie,0,geo_regions
Scrubby Mountain,0,geo_regions
Dundathu,0,geo_regions
Ooralea,0,geo_regions
South Carnarvon,0,geo_regions
Horton,0,geo_regions
Upper Tenthill,0,geo_regions
Alva,0,geo_regions
Bemerside,0,geo_regions
Shelburne,0,geo_regions
Walligan,0,geo_regions
Lawgi Dawes,0,geo_regions
Rewan,0,geo_regions
Black Springs,0,geo_regions
Boambee East,0,geo_regions
Bombira,0,geo_regions
Bombowlee,0,geo_regions
Booerie Creek,0,geo_regions
Boolambayte,0,geo_regions
Booral,0,geo_regions
Boorolong,0,geo_regions
Bora Ridge,0,geo_regions
Bournda,0,geo_regions
Bowan Park,0,geo_regions
Bowman,0,geo_regions
Bridgman,0,geo_regions
Brisbane Grove,0,geo_regions
South Gundagai,0,geo_regions
Bullioh,0,geo_regions
Cloverlea,0,geo_regions
Cobains,0,geo_regions
Cororooke,0,geo_regions
Coragulac,0,geo_regions
Deep Lead,0,geo_regions
Brookfield,0,geo_regions
Broughton Vale,0,geo_regions
Brownsville,0,geo_regions
Bruah,0,geo_regions
Bucca,0,geo_regions
Bundabah,0,geo_regions
Bundaburrah,0,geo_regions
Bundagen,0,geo_regions
Bungarby,0,geo_regions
Bunglegumbie,0,geo_regions
Bunyan,0,geo_regions
Burnt Bridge,0,geo_regions
Burrabadine,0,geo_regions
Burragate,0,geo_regions
Burrangong,0,geo_regions
Burrell Creek,0,geo_regions
Burrundulla,0,geo_regions
Logie Brae,0,geo_regions
Narraburra,0,geo_regions
Drumborg,0,geo_regions
Broadway,0,geo_regions
Caffreys Flat,0,geo_regions
Gapsted,0,geo_regions
Glenfyne,0,geo_regions
Calderwood,0,geo_regions
Calimo,0,geo_regions
Calliope,0,geo_regions
Cambewarra,0,geo_regions
Cangai,0,geo_regions
Carrs Creek,0,geo_regions
Castle Doyle,0,geo_regions
Castle Rock,0,geo_regions
Catalina,0,geo_regions
South Lismore,0,geo_regions
Tallwoods Village,0,geo_regions
Greens Creek,0,geo_regions
Leichardt,0,geo_regions
Glenugie,0,geo_regions
Victoria River,0,geo_regions
South Spreyton,0,geo_regions
Nullawarre,0,geo_regions
Cambrian Hill,0,geo_regions
Walkervale,0,geo_regions
Skennars Head,0,geo_regions
Eagle Bay,0,geo_regions
Waranga Shores,0,geo_regions
Paradise,0,geo_regions
Marchmont,0,geo_regions
Langkoop,0,geo_regions
Whian Whian,0,geo_regions
Won Wron,0,geo_regions
Devon North,0,geo_regions
Mogendoura,0,geo_regions
Wellington Vale,0,geo_regions
Spring Mountain,0,geo_regions
Rouchel,0,geo_regions
Chilcotts Grass,0,geo_regions
Tapitallee,0,geo_regions
Budgeree,0,geo_regions
Stradbroke,0,geo_regions
Sedgefield,0,geo_regions
Thoopara,0,geo_regions
Goodger,0,geo_regions
Mount George,0,geo_regions
Myrup,0,geo_regions
Millbrook,0,geo_regions
Mitchell Park,0,geo_regions
Yarratt Forest,0,geo_regions
North Narooma,0,geo_regions
Cedar Party,0,geo_regions
South Isis,0,geo_regions
West Wodonga,0,geo_regions
Wellington Park,0,geo_regions
Mount Low,0,geo_regions
Myola,0,geo_regions
Victoria Plains,0,geo_regions
Northdown,0,geo_regions
Regency Downs,0,geo_regions
Rileys Hill,0,geo_regions
Kunparrka,0,geo_regions
Sundown,0,geo_regions
Windeyer,0,geo_regions
Tutunup,0,geo_regions
Stanage,0,geo_regions
Hickeys Creek,0,geo_regions
Fernleigh,0,geo_regions
Lockwood South,0,geo_regions
Concongella,0,geo_regions
Hart,0,geo_regions
Robinson River,0,geo_regions
Yarrahapinni,0,geo_regions
