str_of_words,is_person,type
"Buzz Aldrin, hvor ble det av deg i alt mylderet?",0,book_title
Blood's a Rover,0,book_title
Red Sorghum,0,book_title
Perry's Chemical Engineers' Handbook,0,book_title
The Crusades Through Arab Eyes,0,book_title
100 Photographs that Changed the World,0,book_title
Den Danske Vitruvius,0,book_title
Hafnia Hodierna,0,book_title
Light in My Darkness,0,book_title
The Bookseller of Kabul,0,book_title
When the Robbers Came to Cardamom Town,0,book_title
Shake Hands with the Devil,0,book_title
The Bad Seed,0,book_title
A Beautiful Mind,0,book_title
Transit Visa,0,book_title
I Am David,0,book_title
L'Edera,0,book_title
Philosophy: Who Needs It,0,book_title
Naïve. Super,0,book_title
Dialogue Concerning the Two Chief World Systems,0,book_title
The Holocaust Industry,0,book_title
Rural Rides,0,book_title
Public Opinion,0,book_title
Tantrasamgraha,0,book_title
The Voyage of the Beagle,0,book_title
Q1768907,0,book_title
Kiki's Delivery Service,0,book_title
Q1769050,0,book_title
The Motorcycle Diaries,0,book_title
Mission of Gravity,0,book_title
Klencke Atlas,0,book_title
Watt,0,book_title
Arctic Drift,0,book_title
Mythago Wood,0,book_title
Angels Flight,0,book_title
Diary of a Wimpy Kid: Rodrick Rules,0,book_title
Nordlands Trompet,0,book_title
Pygmy,0,book_title
The Reptile Room,0,book_title
Nerawareta Gakuen,0,book_title
Paper Money,0,book_title
Religio Medici,0,book_title
The Adventures of Augie March,0,book_title
A Wizard of Earthsea,0,book_title
Soria Moria Castle,0,book_title
The Sword of Shannara,0,book_title
Mount Analogue,0,book_title
Crossing the Threshold of Hope,0,book_title
The Edge Chronicles,0,book_title
Q1775034,0,book_title
A Wind Named Amnesia,0,book_title
The Odessa Tales,0,book_title
Q1775855,0,book_title
Scolica enchiriadis,0,book_title
Pudd'nhead Wilson,0,book_title
Like Water for Chocolate,0,book_title
Captain Corelli's Mandolin,0,book_title
Bones to Ashes,0,book_title
Death du Jour,0,book_title
Grave Secrets,0,book_title
Goldfinger,0,book_title
Known and Unknown: A Memoir,0,book_title
The Birds,0,book_title
Yardie,0,book_title
The Sinner,0,book_title
M*A*S*H novels,0,book_title
The Lovely Bones,0,book_title
Q1784170,0,book_title
Lieber wütend als traurig,0,book_title
Invisible Man,0,book_title
La regenta,0,book_title
The Grass Harp,0,book_title
The Revolution Betrayed,0,book_title
Star Trek novels,0,book_title
Book of Roads and Kingdoms,0,book_title
Mysteries,0,book_title
The Unknown Soldier,0,book_title
Tosafot,0,book_title
The Third Reich Trilogy,0,book_title
Second Alcibiades,0,book_title
By the Pricking of My Thumbs,0,book_title
Croatian Encyclopedia,0,book_title
The Song of the Red Ruby,0,book_title
On Murder Considered as one of the Fine Arts,0,book_title
The Moon and Sixpence,0,book_title
Six Stories,0,book_title
Moonfleet,0,book_title
Köhler's Medicinal Plants,0,book_title
Q1795877,0,book_title
King Leopold's Soliloquy,0,book_title
Jennifer Government,0,book_title
Journey into Fear,0,book_title
The Fortified House in Scotland,0,book_title
Hyperion,0,book_title
La bella Napoli,0,book_title
Death Wish,0,book_title
Stabat Mater,0,book_title
Q1800306,0,book_title
Evil,0,book_title
An Area of Darkness,0,book_title
Artemis Fowl: The Eternity Code,0,book_title
Dictionarium Annamiticum Lusitanum et Latinum,0,book_title
Deadly Decisions,0,book_title
The Gardens of the Righteous,0,book_title
Artemis Fowl: The Arctic Incident,0,book_title
Q1807387,0,book_title
Mastering the Art of French Cooking,0,book_title
Q1808055,0,book_title
The Languages of Pao,0,book_title
Handbook of the Birds of the World,0,book_title
Q1809817,0,book_title
To The Slaughterhouse,0,book_title
Dandelion Wine,0,book_title
The White Tiger,0,book_title
Le Ton beau de Marot,0,book_title
Le Viandier,0,book_title
Lord Arthur Savile's Crime and Other Stories,0,book_title
Le istitutioni harmoniche,0,book_title
Q1810786,0,book_title
Q1810853,0,book_title
Q1810981,0,book_title
Q1811110,0,book_title
We Can Remember It for You Wholesale,0,book_title
Q1811457,0,book_title
Q1811821,0,book_title
L,0,book_title
Q1812417,0,book_title
The Intelligent Investor,0,book_title
Vestiges of the Natural History of Creation,0,book_title
Q1814653,0,book_title
Vampire Mountain,0,book_title
Sefer Raziel HaMalakh,0,book_title
Black Holes and Baby Universes and Other Essays,0,book_title
The Nine Tailors,0,book_title
Astronomical Almanac,0,book_title
Nadja,0,book_title
Taltos,0,book_title
Man in the Dark,0,book_title
Q1818479,0,book_title
Les Vingt et un Jours d'un neurasthénique,0,book_title
The China Study,0,book_title
Q1820951,0,book_title
Letters of Jonathan Oldstyle,0,book_title
Last Night in Twisted River,0,book_title
The Poseidon Adventure,0,book_title
Q1821745,0,book_title
The Prince and the Pilgrim,0,book_title
Leviathan,0,book_title
Q1822297,0,book_title
Q1822378,0,book_title
Book of the 24 Philosophers,0,book_title
Q1822863,0,book_title
De steile helling,0,book_title
Q1823171,0,book_title
Light in August,0,book_title
Lichtenstein,0,book_title
Renegade's Magic,0,book_title
Love for Lydia,0,book_title
Ars Conjectandi,0,book_title
The Gathering Storm,0,book_title
Q1824440,0,book_title
Kalimantaan,0,book_title
Howard and Moore Complete Checklist of the Birds of the World,0,book_title
Q1825864,0,book_title
Q1826390,0,book_title
Tom Clancy's Ghost Recon,0,book_title
Torrents of Spring,0,book_title
Q1827458,0,book_title
Faith of the Fallen,0,book_title
The Hidden Force,0,book_title
Q1830438,0,book_title
The Golden Fool,0,book_title
Fear,0,book_title
Q1832401,0,book_title
Q1834995,0,book_title
Q1835059,0,book_title
Ocean of Blood,0,book_title
Q1835834,0,book_title
The Pledge,0,book_title
The Triumphs of Oriana,0,book_title
Birth of a Killer,0,book_title
Lucky Jim,0,book_title
In the Vault,0,book_title
Q1839255,0,book_title
The Civilization of the Renaissance in Italy,0,book_title
Les Mémoires de mon ami,0,book_title
The Tragedy of Z,0,book_title
Q1840623,0,book_title
Amayo no Sanbai Kigen,0,book_title
The Valley of Horses,0,book_title
The Unifying Force,0,book_title
The Tea Lords,0,book_title
Q1845146,0,book_title
The Eyes of the Overworld,0,book_title
The Encyclopedia of Stupidity,0,book_title
My Name Is Asher Lev,0,book_title
Q1846747,0,book_title
Lotte Weeda,0,book_title
Q1847495,0,book_title
Benoni,0,book_title
Q1847916,0,book_title
The King of the Copper Mountains,0,book_title
Skulduggery Pleasant,0,book_title
Q1848920,0,book_title
A Crown of Swords,0,book_title
Q1851241,0,book_title
Sartoris,0,book_title
Q1851872,0,book_title
Q1852019,0,book_title
Q1852394,0,book_title
North and South,0,book_title
Q1855108,0,book_title
The Crystal Cabinet: My Childhood at Salterns,0,book_title
Q1856285,0,book_title
Q1857147,0,book_title
The Joy Luck Club,0,book_title
Q1857847,0,book_title
Q1858095,0,book_title
Of Thee I Sing,0,book_title
Youcat,0,book_title
The River War,0,book_title
Q1860819,0,book_title
Q1861756,0,book_title
The Ode Less Travelled: Unlocking the Poet Within,0,book_title
Cheaper by the Dozen,0,book_title
Q1862827,0,book_title
Q1862931,0,book_title
On the Principles of Political Economy and Taxation,0,book_title
Little Brother,0,book_title
Q1865914,0,book_title
Liza of Lambeth,0,book_title
Lo Crestià,0,book_title
The Logic of Scientific Discovery,0,book_title
Lautlos wie sein Schatten,0,book_title
Q1868713,0,book_title
Q1869022,0,book_title
Gawain and the Chess Board,0,book_title
Paperweight,0,book_title
Lorenzo's Journey,0,book_title
Phrases and Philosophies for the Use of the Young,0,book_title
Q1871526,0,book_title
Q1871802,0,book_title
Love as a Foreign Language,0,book_title
Q1872757,0,book_title
A Darkness at Sethanon,0,book_title
Q1873145,0,book_title
Q1874052,0,book_title
Viper in the Fist,0,book_title
Lunar Park,0,book_title
Q1878501,0,book_title
Tetrabiblos,0,book_title
Ship of Magic,0,book_title
Character,0,book_title
De sphaera mundi,0,book_title
The Slippery Slope,0,book_title
Q1880606,0,book_title
Q1880677,0,book_title
Q1881093,0,book_title
Q1881312,0,book_title
The Romaunt of the Rose,0,book_title
Maddrax,0,book_title
Verkade-album,0,book_title
Q1884102,0,book_title
Q1884732,0,book_title
Magyk,0,book_title
Q1884814,0,book_title
Maigret as furnished Mr.,0,book_title
Q1885253,0,book_title
Q1885256,0,book_title
Q1885258,0,book_title
Q1885261,0,book_title
The Hanged Man of Saint-Pholien,0,book_title
The Crime at Lock 14,0,book_title
Q1885273,0,book_title
Foundations of Economic Analysis,0,book_title
Q1885286,0,book_title
Q1885289,0,book_title
The Strange Case of Peter the Lett,0,book_title
Q1885296,0,book_title
Q1885298,0,book_title
Q1885307,0,book_title
Giant Bible of Mainz,0,book_title
Five Go to Smuggler's Top,0,book_title
Make Way for Ducklings,0,book_title
The Turkish Gambit,0,book_title
The Notebook,0,book_title
Herbert West—Reanimator,0,book_title
Malina,0,book_title
Q1890700,0,book_title
Please Don't Eat the Daisies,0,book_title
Q1890852,0,book_title
Q1891385,0,book_title
The Devil to Pay in the Backlands,0,book_title
Q1891709,0,book_title
Our Common Future,0,book_title
The IPCRESS File,0,book_title
Margarita Philosophica,0,book_title
L.A. Confidential,0,book_title
The Atlas of Creation,0,book_title
Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,0,book_title
Q1896531,0,book_title
Travels with My Aunt,0,book_title
The Color Purple,0,book_title
pure theory of law,0,book_title
The Pioneers,0,book_title
Chromosome 6,0,book_title
Q1898878,0,book_title
Q1899254,0,book_title
A Most Wanted Man,0,book_title
Mutiny on the Bounty,0,book_title
Q1901101,0,book_title
Q1901825,0,book_title
Martin Chuzzlewit,0,book_title
Q1904455,0,book_title
Q1904828,0,book_title
Star Wars: Shadows of the Empire,0,book_title
The Law of Nines,0,book_title
Q1905585,0,book_title
Marx-Engels-Werke,0,book_title
Anackire,0,book_title
Masquerade,0,book_title
Moscow 1812: Napoleon's Fatal March,0,book_title
Mathews' Chinese-English Dictionary,0,book_title
Las sergas de Esplandián,0,book_title
Matthew Bible,0,book_title
Q1909740,0,book_title
Martyrdom of Polycarp,0,book_title
Q1911473,0,book_title
The Lacquer Screen,0,book_title
The Supernaturalist,0,book_title
Maximum Ride,0,book_title
Q1915685,0,book_title
Rubicon: The Last Years of the Roman Republic,0,book_title
Year of the Intern,0,book_title
Q1917889,0,book_title
A Heart So White,0,book_title
Mommie Dearest,0,book_title
Q1918283,0,book_title
Captain Antifer,0,book_title
Framed,0,book_title
Q1918814,0,book_title
"Memed, My Hawk",0,book_title
Q1920340,0,book_title
Susannah of the Mounties,0,book_title
Truckin' Turtles,0,book_title
Q1923601,0,book_title
Q1923916,0,book_title
Q1924403,0,book_title
Metaphysical Foundations of Natural Science,0,book_title
Q1925162,0,book_title
Michael,0,book_title
Ecology: From Individuals to Ecosystems,0,book_title
"Thuvia, Maid of Mars",0,book_title
Schismatrix,0,book_title
Safe Area Goražde,0,book_title
Swordswoman Riding West on White Horse,0,book_title
Q1930136,0,book_title
The Art of Drowning,0,book_title
Homecoming,0,book_title
Five Go Off in a Caravan,0,book_title
Colonel Chabert,0,book_title
Shennong Ben Cao Jing,0,book_title
Laughter in the Dark,0,book_title
Militant Liberty: A Program of Evaluation and Assessment of Freedom,0,book_title
Red Harvest,0,book_title
The Princess Bride,0,book_title
Blauw water,0,book_title
Mr Midshipman Easy,0,book_title
"Mine-Haha, or On the Bodily Education of Young Girls",0,book_title
Gold,0,book_title
Brother in the Land,0,book_title
Q1937149,0,book_title
Q1937774,0,book_title
Rage of Angels,0,book_title
Q1937891,0,book_title
Mirette on the High Wire,0,book_title
Q1938401,0,book_title
Studies on Hysteria,0,book_title
Misopogon,0,book_title
Mistress Branican,0,book_title
Q1939396,0,book_title
Three Books of Occult Philosophy,0,book_title
The Unconquerable,0,book_title
Biblia Hebraica,0,book_title
Chitty-Chitty-Bang-Bang,0,book_title
Mittellateinisches Wörterbuch,0,book_title
Economics in One Lesson,0,book_title
Q1942614,0,book_title
Q1942909,0,book_title
Q1942952,0,book_title
Moravagine,0,book_title
Systema Mycologicum,0,book_title
Moon Palace,0,book_title
Q1944730,0,book_title
Montauk,0,book_title
Q1946527,0,book_title
Skeleton Key,0,book_title
Q1947301,0,book_title
Q1947513,0,book_title
Q1947538,0,book_title
Ticktock,0,book_title
The Dawn,0,book_title
Q1948610,0,book_title
Blade-dance of the Two Lovers,0,book_title
Defending the Undefendable,0,book_title
Chronicle of 754,0,book_title
Hitchcock/Truffaut,0,book_title
Mr. Vertigo,0,book_title
Q1951654,0,book_title
Q1951956,0,book_title
"Speak, Memory",0,book_title
Q1952665,0,book_title
Thunderball,0,book_title
Q1953170,0,book_title
Musicophilia,0,book_title
Stamboul Train,0,book_title
Super-Toys Last All Summer Long,0,book_title
Mängelexemplar,0,book_title
Magic Moon,0,book_title
Q1957932,0,book_title
Faceless Killers,0,book_title
Wyst: Alastor 1716,0,book_title
Q1960187,0,book_title
Q1960263,0,book_title
Q1960312,0,book_title
Woensdag Gehaktdag,0,book_title
A Face in the Crowd,0,book_title
Visst kan Lotta cykla,0,book_title
Q1962102,0,book_title
The Quest for Christa T.,0,book_title
Chapayev and Void,0,book_title
La scienza in cucina e l'arte di mangiar bene,0,book_title
Naked,0,book_title
Kazan Chronicle,0,book_title
Sir Nigel,0,book_title
Loving Sabotage,0,book_title
Narratio Prima,0,book_title
Q1965615,0,book_title
The Diamond Chariot,0,book_title
Q1966791,0,book_title
The Death of Achilles,0,book_title
The State Counsellor,0,book_title
The Coronation,0,book_title
Special Assignments,0,book_title
The Flood invades my spirit,0,book_title
Datastanagirk,0,book_title
Tau Zero,0,book_title
The Silent Cry,0,book_title
Rouse Up O Young Men of the New Age!,0,book_title
Labyrinth of Reflections,0,book_title
False Mirrors,0,book_title
To Serve Them All My Days,0,book_title
Wild Energy. Lana,0,book_title
Death in the Afternoon,0,book_title
Steps to an Ecology of Mind,0,book_title
Q1971114,0,book_title
Soldiers of Salamis,0,book_title
Pompeii,0,book_title
Molloy,0,book_title
Q1972931,0,book_title
Rising Sun,0,book_title
The Dragon Masters,0,book_title
Negative Dialectics,0,book_title
The Stars Are Cold Toys,0,book_title
Schijndood,0,book_title
Q1974985,0,book_title
Q1975078,0,book_title
Q1975119,0,book_title
Dialogues of the Dead,0,book_title
Abagar,0,book_title
Simon Necronomicon,0,book_title
Schindler's Ark,0,book_title
Wilhelm Wulff,0,book_title
Q1976526,0,book_title
Nightchild,0,book_title
The Rising Force,0,book_title
Nemesis,0,book_title
Loamhedge,0,book_title
Q1977378,0,book_title
The Hidden Past,0,book_title
Big Mama's Funeral,0,book_title
Russian Synodal Bible,0,book_title
Q1978434,0,book_title
All the King's Men,0,book_title
Q1979394,0,book_title
Glory,0,book_title
Half-Life 2: Raising the Bar,0,book_title
Q1980492,0,book_title
The Brothers' War,0,book_title
Doctrine and Discipline of Divorce,0,book_title
Q1980941,0,book_title
Q1981320,0,book_title
Q1981515,0,book_title
The Miserable Mill,0,book_title
On War,0,book_title
Q1981829,0,book_title
Q1982093,0,book_title
Jade Record,0,book_title
The Age of Reason,0,book_title
Q1983842,0,book_title
The Woman and the Puppet,0,book_title
Moscow 2042,0,book_title
Conan the Buccaneer,0,book_title
The Life and Extraordinary Adventures of Private Ivan Chonkin,0,book_title
Strawberry Panic!,0,book_title
Q1985180,0,book_title
Nickel and Dimed,0,book_title
Q1985874,0,book_title
Q1986119,0,book_title
A Fall of Moondust,0,book_title
Book of Deer,0,book_title
Varney the Vampire,0,book_title
Q1988647,0,book_title
Nadirs,0,book_title
The Sheltering Sky,0,book_title
Morien,0,book_title
Jack of Shadows,0,book_title
The Book of Three,0,book_title
Cabal,0,book_title
The Lucky One,0,book_title
Q1990559,0,book_title
The Austere Academy,0,book_title
Resident Evil: City of the Dead,0,book_title
Karlsson-on-the-Roof,0,book_title
The Terror,0,book_title
The Battle of the Labyrinth,0,book_title
Breakfast on Pluto,0,book_title
The Finkler Question,0,book_title
Stromata,0,book_title
War Horse,0,book_title
The Lesser Key of Solomon,0,book_title
On the Water,0,book_title
Byzantium after Byzantium,0,book_title
Shock,0,book_title
Book of the Prefect,0,book_title
Dancing the Dream,0,book_title
Q1994055,0,book_title
Lost Souls,0,book_title
Witches Abroad,0,book_title
Reaper Man,0,book_title
The Devil in Love,0,book_title
On Beauty,0,book_title
Q1995009,0,book_title
Kingdoms of the Wall,0,book_title
Dictionary of the Khazars,0,book_title
The Grand Chessboard,0,book_title
The Art of Discworld,0,book_title
Assassin's Creed: Brotherhood,0,book_title
The Killings at Badger's Drift,0,book_title
Tokyo Fiancée,0,book_title
Q1996457,0,book_title
The Choice,0,book_title
Moving Pictures,0,book_title
Pyramids,0,book_title
"Texar's Revenge, or, North Against South",0,book_title
The Devil and Miss Prym,0,book_title
Frankenstein's Cat,0,book_title
Neither Here nor There: Travels in Europe,0,book_title
The Honorary Consul,0,book_title
A Topographical Dictionary of Ancient Rome,0,book_title
The Bible in Living English,0,book_title
Las armas secretas,0,book_title
Q1999602,0,book_title
Q1999911,0,book_title
Q1999961,0,book_title
Dexter by Design,0,book_title
The Pratchett Portfolio,0,book_title
Suldruns Garden,0,book_title
Where's My Cow?,0,book_title
Q2001010,0,book_title
The Autobiography of Charles Darwin,0,book_title
Q2001975,0,book_title
Q2002478,0,book_title
Q2003430,0,book_title
Q2003604,0,book_title
Q2003927,0,book_title
Nudge,0,book_title
Nuestra América,0,book_title
Slide Rule: Autobiography of an Engineer,0,book_title
Si le grain ne meurt,0,book_title
The Weapon Shops of Isher,0,book_title
Theages,0,book_title
Vigyan Bhairav Tantra,0,book_title
The Man from Beijing,0,book_title
The Oath,0,book_title
Italian Shoes,0,book_title
The Third Eye,0,book_title
The Human Condition,0,book_title
Once a Runner,0,book_title
Q2006983,0,book_title
Q2007145,0,book_title
Nightfall and Other Stories,0,book_title
The Doctrine of Chances,0,book_title
Q2007902,0,book_title
First Love,0,book_title
The Left Hand of Darkness,0,book_title
The Guarani,0,book_title
O Pioneers!,0,book_title
The Lake of Darkness,0,book_title
Q2009578,0,book_title
The Witch of Portobello,0,book_title
Philosophia Botanica,0,book_title
Lancelot,0,book_title
Q2012247,0,book_title
Islands in the Sky,0,book_title
Q2013615,0,book_title
Q2013714,0,book_title
Q2014563,0,book_title
The Roman,0,book_title
The Wise Man's Fear,0,book_title
Q2016834,0,book_title
Halo: Cryptum,0,book_title
Q2017179,0,book_title
Occult Chemistry,0,book_title
The Players of Null-A,0,book_title
The Chinese Maze Murders,0,book_title
Bengal Nights,0,book_title
Wicked Bible,0,book_title
By the River Piedra I Sat Down and Wept,0,book_title
La Reine Margot,0,book_title
Sourcery,0,book_title
A Hanging,0,book_title
Lies My Teacher Told Me,0,book_title
Q2020764,0,book_title
Wyrms,0,book_title
Blackwater,0,book_title
Historias de cronopios y de famas,0,book_title
Q2024145,0,book_title
The Surrogates,0,book_title
Q2024164,0,book_title
Q2024215,0,book_title
Bend Sinister,0,book_title
Onitsha,0,book_title
Empire of Ivory,0,book_title
Only Revolutions,0,book_title
Q2024598,0,book_title
Q2025149,0,book_title
Q2025169,0,book_title
Forest Mage,0,book_title
Philosophie Zoologique,0,book_title
Q2025490,0,book_title
Q2025496,0,book_title
Q2025609,0,book_title
The Other Hand,0,book_title
Operation Red Jericho,0,book_title
Q2026449,0,book_title
Opernball,0,book_title
Peace on Earth,0,book_title
The Doings of Raffles Haw,0,book_title
Q2027021,0,book_title
Arzhang,0,book_title
Unsafe at Any Speed,0,book_title
Stormbreaker,0,book_title
Glasshouse,0,book_title
Q2027674,0,book_title
The History of the Runestaff,0,book_title
Mazeppa,0,book_title
Q2028250,0,book_title
Throne of Jade,0,book_title
Þorsteins þáttr bæjarmagns,0,book_title
Q2029684,0,book_title
Message to the Blackman in America,0,book_title
Lux perpetua,0,book_title
The Death of Artemio Cruz,0,book_title
Im Schatten des Grossherrn,0,book_title
Death by China,0,book_title
A Child's History of England,0,book_title
Oryx and Crake,0,book_title
Proofs and Refutations,0,book_title
Q2032750,0,book_title
Murder at the Savoy,0,book_title
Fences and Windows,0,book_title
The Last Song,0,book_title
Five Get Into Trouble,0,book_title
Q2034086,0,book_title
Oscar and the Lady in Pink,0,book_title
The Dream Master,0,book_title
Q2035241,0,book_title
Delusion and Dream in Jensen's Gradiva,0,book_title
The Ersatz Elevator,0,book_title
The Vile Village,0,book_title
Q2036220,0,book_title
Q2036687,0,book_title
The Thirteenth Tale,0,book_title
The Devil Wears Prada,0,book_title
Q2038101,0,book_title
Warriors of God,0,book_title
Tietosanakirja,0,book_title
The Enchanter,0,book_title
"Dawkins' God: Genes, Memes, and the Meaning of Life",0,book_title
Q2041557,0,book_title
Q2041667,0,book_title
Hospital of the Transfiguration,0,book_title
Farmer in the Sky,0,book_title
Q2042573,0,book_title
Q2042747,0,book_title
A Gift to Young Housewives,0,book_title
Q2043139,0,book_title
Seikoku no Dragner,0,book_title
Our Word Is Our Weapon,0,book_title
The Chessmen of Mars,0,book_title
A Gun for Sale,0,book_title
Liber Abaci,0,book_title
Q2044821,0,book_title
Q2044996,0,book_title
Q2045007,0,book_title
Time of Contempt,0,book_title
Treading Air,0,book_title
Q2047420,0,book_title
Q2047636,0,book_title
"Pale Horse, Pale Rider",0,book_title
Palimpsests: literature in the second degree,0,book_title
"Pamela; or, Virtue Rewarded",0,book_title
The Witch-Cult in Western Europe,0,book_title
Rides a Dread Legion,0,book_title
Harry Potter Film Wizardry,0,book_title
Q2051372,0,book_title
Busman's Honeymoon,0,book_title
The Murder Room,0,book_title
A Moveable Feast,0,book_title
Q2053098,0,book_title
The Kennel Murder Case,0,book_title
Q2053149,0,book_title
Q2053222,0,book_title
The Greene Murder Case,0,book_title
"Orchids, a collection of prose and poetry",0,book_title
Q2053879,0,book_title
Q2053941,0,book_title
The Casino Murder Case,0,book_title
The Battle of Life,0,book_title
City of Fallen Angels,0,book_title
Lettres de l'Inde,0,book_title
Sweet Little Lies,0,book_title
Brighton Rock,0,book_title
Book of Saint Albans,0,book_title
Brain Wave,0,book_title
Q2058523,0,book_title
Q2059150,0,book_title
Boy,0,book_title
God: The Failed Hypothesis,0,book_title
1632,0,book_title
The C++ Programming Language,0,book_title
MASH: A Novel About Three Army Doctors,0,book_title
The Mark of the Crown,0,book_title
Q2061017,0,book_title
Monsignor Quixote,0,book_title
The Stone Cutter,0,book_title
Guignol's Band,0,book_title
Mistborn: The Well of Ascension,0,book_title
Double Dexter,0,book_title
The Winter of Our Discontent,0,book_title
Pastwatch: The Redemption of Christopher Columbus,0,book_title
"Go Down, Moses",0,book_title
Family Happiness,0,book_title
Fire and Ice,0,book_title
The Wheels of Chance,0,book_title
Death Note Another Note: The Los Angeles BB Murder Cases,0,book_title
Speech and Phenomena,0,book_title
The Tale of Samuel Whiskers or The Roly-Poly Pudding,0,book_title
Easy Money,0,book_title
Eymundar þáttr hrings,0,book_title
Aku-Aku,0,book_title
The Unadulterated Cat,0,book_title
Prince Otto,0,book_title
Up in the Air,0,book_title
Five Run Away Together,0,book_title
De Avonden,0,book_title
Syntagma Canonum,0,book_title
Dictionary of the Irish Language,0,book_title
Q2069636,0,book_title
Q2070352,0,book_title
The Tombs of Atuan,0,book_title
Ik had een wapenbroeder,0,book_title
The Master of Petersburg,0,book_title
The Secret of the Old Clock,0,book_title
Stephen Hero,0,book_title
The Myth of Mental Illness,0,book_title
Molecular Biology of the Cell,0,book_title
Nemesis,0,book_title
Q2071771,0,book_title
DNA Repair and Mutagenesis (textbook),0,book_title
The Ruby in the Smoke,0,book_title
Hadji Murat,0,book_title
The Hitchhiker's Guide to the Galaxy,0,book_title
La Russie en 1839,0,book_title
The Prime of Miss Jean Brodie,0,book_title
Garfield: His 9 Lives,0,book_title
Morals and Dogma of the Ancient and Accepted Scottish Rite of Freemasonry,0,book_title
Immortalis,0,book_title
Q2076367,0,book_title
"How Late It Was, How Late",0,book_title
Heir to the Empire,0,book_title
Araminta Station,0,book_title
Strait Jacket,0,book_title
Slapstick,0,book_title
Isle of the Dead,0,book_title
The Samurai,0,book_title
Van de koele meren des doods,0,book_title
Crusher Joe,0,book_title
The Last Olympian,0,book_title
Lords and Ladies,0,book_title
Guards! Guards!,0,book_title
The Keep,0,book_title
The Dark Fields,0,book_title
Genetics and the Origin of Species,0,book_title
Peter and the Starcatchers,0,book_title
Q2079832,0,book_title
Q2080006,0,book_title
After the Banquet,0,book_title
Thirst for Love,0,book_title
"John Goldfarb, Please Come Home",0,book_title
Cathedral of the Sea,0,book_title
Q2081266,0,book_title
An Experiment with Time,0,book_title
Q2081658,0,book_title
Fever,0,book_title
The Atheist's Mass,0,book_title
L'Amour de la femme vénale,0,book_title
Cugel's Saga,0,book_title
Q2083095,0,book_title
Kitāb al-Fihrist,0,book_title
The Mad Ship,0,book_title
Autobiografía del general Franco,0,book_title
Einstein's Dreams,0,book_title
The Dream of Scipio,0,book_title
Jingo,0,book_title
Le bal du Comte d'Orgel,0,book_title
The Sandman: The Dream Hunters,0,book_title
Frost & Fire,0,book_title
Mirrorshades,0,book_title
Hocus Pocus,0,book_title
Discourse on Reforming the Government of Florence,0,book_title
Q2085687,0,book_title
The Apprenticeship of Duddy Kravitz,0,book_title
Oration on the Dignity of Man,0,book_title
The Famished Road,0,book_title
Nice Work,0,book_title
Q2086551,0,book_title
Argonauts of the Western Pacific,0,book_title
Q2086761,0,book_title
This Blinding Absence of Light,0,book_title
The Inheritors,0,book_title
Invasion of the Bane,0,book_title
Book of Fixed Stars,0,book_title
Something,0,book_title
The Decay of the Angel,0,book_title
Q2088894,0,book_title
The Amazing Maurice and his Educated Rodents,0,book_title
Feet of Clay,0,book_title
The Amulet of Samarkand,0,book_title
The Canary Murder Case,0,book_title
Q2090141,0,book_title
My Father's Glory,0,book_title
The Heart of Midlothian,0,book_title
Illusions perdues,0,book_title
Pietje Bell,0,book_title
Outbreak,0,book_title
Political Justice,0,book_title
Delirium's Mistress,0,book_title
Why I Am Not a Muslim,0,book_title
Traveling Scholarships,0,book_title
Q2095929,0,book_title
Q2095967,0,book_title
The Whole Truth,0,book_title
Rage and Time,0,book_title
Q2097151,0,book_title
Hitler's Pope,0,book_title
Q2098142,0,book_title
Q2098174,0,book_title
Poetae Comici Graeci,0,book_title
Q2100572,0,book_title
Q2100844,0,book_title
Q2101649,0,book_title
The Tomb of God,0,book_title
Momotarō-zamurai,0,book_title
Q2102278,0,book_title
Larousse Gastronomique,0,book_title
Q2102578,0,book_title
Q2102652,0,book_title
Saartje Tadema,0,book_title
Toward an Architecture,0,book_title
Q2104193,0,book_title
Dreamers,0,book_title
Love and Freindship,0,book_title
A Laodicean,0,book_title
Poseidon,0,book_title
Belfagor arcidiavolo,0,book_title
Q2106134,0,book_title
Dictionnaire des Sciences Naturelles,0,book_title
Space Apprentice,0,book_title
Practical Ethics,0,book_title
Q2107723,0,book_title
We Need to Talk About Kevin,0,book_title
Let Us Now Praise Famous Men,0,book_title
Q2108798,0,book_title
Vindiciae contra tyrannos,0,book_title
Lasher,0,book_title
Q2110170,0,book_title
Q2110201,0,book_title
Damane,0,book_title
Private Parts,0,book_title
Q2111289,0,book_title
After the quake,0,book_title
Codex Vigilanus,0,book_title
Nieuwe buren,0,book_title
Q2112305,0,book_title
Iran Historical Sovereignty over the Tunbs and BuMusa Islands,0,book_title
Dr. Adder,0,book_title
Q2114112,0,book_title
Q2114133,0,book_title
Crescendo,0,book_title
Q2114409,0,book_title
Q2114587,0,book_title
Noodlot,0,book_title
Q2115230,0,book_title
Q2115986,0,book_title
Q2115991,0,book_title
La infana raso,0,book_title
Q2118322,0,book_title
Q2118994,0,book_title
Tales from Watership Down,0,book_title
Q2121548,0,book_title
Qianjin Yaofang,0,book_title
Q2121759,0,book_title
Quartet.,0,book_title
Q2122521,0,book_title
Wayfarers,0,book_title
Q2123690,0,book_title
The Luck of Barry Lyndon,0,book_title
Rabbit Remembered,0,book_title
The Legend of Good Women,0,book_title
